a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
3.4,0:3,3,雷恩,0,0,1,4.5,0,0,0,0,1,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,6.8,15.0,5.85,3.75,3.4,4.7,8.25,14.0,20.0,3.4,3.4,2.2,3.4,2.2,1.1999999999999997,2.63,0,4.6,0,0,1.37,5.5,斯特拉斯堡,,2039196,,15.0,10.0,13.0,26.0,10.5,6.5,7.75,16.0,14.0,8.5,10.0,20.0,29.0,18.0,23.0,40.0,,,,2.2,1.2,3.4,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",2.2,1.2,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,法国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,法国甲级联赛
1.8,2:1,3,阿森纳,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,4.6,12.0,4.5,3.3,3.65,5.3,10.0,21.0,30.0,2.8,3.4,3.88,3.88,1.73,2.15,1.73,0,3.38,0,0,1.87,3.35,曼彻斯特城,,2039197,,12.0,12.0,22.0,65.0,7.0,6.25,10.5,34.0,8.0,6.75,12.5,36.0,15.5,12.0,23.0,55.0,,,,0.6,1.2,2.3,修正(否决),大球,"0,1",,,,,,,,,"3,4,5",2.2,0.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,英格兰超级联赛,联赛,顶级联赛,欧洲,五大联赛,英格兰超级联赛
3.2,4:2,6,斯图加特,0,0,0,0,0,0,1,-3.5,1,-1.2,0,0,1,6.2,1,1.7,0,0,0,0,0,0,1,4.8,4.0,8.0,45.0,14.0,6.75,4.1,3.95,4.9,6.9,6.0,4.8,5.32,5.8,5.8,1.3,4.5,1.3,0,4.13,0,0,2.93,1.83,拜仁慕尼黑,,2039198,,45.0,37.0,55.0,100.0,17.0,13.0,18.0,39.0,12.0,8.25,12.0,27.0,13.0,9.0,12.0,25.0,,,,2.0,1.2,4.0,强,大球,"1,2",,,,,,,,,"3,4,5",3.6,1.2,0,"['首选1球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
2.4,1:2,3,热那亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,5.8,7.5,3.65,3.15,3.85,7.0,15.0,28.0,40.0,3.4,2.8,2.3,2.98,2.3,0.6800000000000002,2.98,1.0,3.65,0,1,5.55,1.48,比萨,,2039199,,7.5,6.0,9.5,24.0,6.8,5.25,8.0,23.0,12.5,9.0,15.0,40.0,35.0,30.0,50.0,100.0,,,,1.2,1.2,2.9,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",0.6,2.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,意大利甲级联赛,联赛,顶级联赛,欧洲,五大联赛,意大利甲级联赛
2.8,1:2,3,本菲卡,0,0,1,4.0,1,-4.2,1,-1.5,0,0,1,5.9,0,0,1,7.1,0,0,0,0,0,0,0,0,2.7,5.4,13.0,5.2,3.4,3.35,5.2,9.0,18.0,30.0,2.6,3.02,3.3,3.3,2.02,1.2799999999999998,2.02,0,3.55,0,0,1.6,4.5,里斯本竞技,,2039201,,13.0,9.5,14.0,37.0,7.6,6.2,8.5,22.0,10.5,7.0,12.0,27.0,20.0,15.0,22.0,55.0,,,,2.0,0.8,2.7,弱,大球,"0,1",,,,,,,,,"0,1,2",1.8,0.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
2.6,1:1,2,美因茨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.0,12.0,5.0,3.45,3.45,5.0,9.5,19.0,30.0,3.4,3.13,2.9,3.13,2.15,0.98,2.15,0,3.85,0,0,1.52,4.71,门兴格拉德巴赫,,2039202,,12.0,10.5,16.0,35.0,8.5,6.0,9.0,22.0,10.5,7.0,11.0,28.0,21.0,15.0,20.0,55.0,,,,1.2,1.4,3.0,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.8,1.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.0,2:0,2,博洛尼亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.0,15.0,5.3,3.75,3.5,4.9,8.25,14.0,20.0,2.0,4.5,6.7,6.7,1.32,5.38,1.32,0,3.35,0,0,2.82,2.1,尤文图斯,,2039203,,15.0,17.0,48.0,150.0,7.0,7.5,17.0,70.0,6.25,7.0,17.0,60.0,8.5,10.0,23.0,90.0,,,,1.0,2.0,2.5,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.8,0.2,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,意大利甲级联赛,联赛,顶级联赛,欧洲,五大联赛,意大利甲级联赛
1.4,1:2,3,里昂,1,8.3,2,6.7,2,3.3,1,-4.2,2,-8.1,1,1.6,1,5.0,1,9.1,0,0,0,0,0,0,1,5.6,2.2,4.4,26.0,8.0,4.65,3.45,3.95,6.5,10.5,12.0,3.0,5.65,8.9,8.9,1.19,7.710000000000001,1.19,0,4.0,0,0,3.61,1.66,巴黎圣日尔曼,,2039204,,26.0,29.0,65.0,200.0,9.0,11.0,26.0,75.0,7.25,7.25,16.0,50.0,8.0,8.75,19.0,60.0,,,,0.2,1.2,2.2,近小球+0球过高→大球,大球,"1,2",,,,,,,,,"3,4,5",2.8,0.2,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,法国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,法国甲级联赛
2.2,2:2,4,法马利康,0,0,1,-4.3,0,0,0,0,1,1.8,0,0,1,5.6,1,7.1,0,0,0,0,0,0,3,-12.0,2.4000000000000004,4.800000000000001,12.0,4.5,3.35,3.5,5.6,10.0,19.0,30.0,2.6,3.25,3.55,3.55,1.86,1.6899999999999997,1.86,0,3.55,0,0,1.72,3.75,布拉加,,2039205,,12.0,10.5,21.0,60.0,6.8,6.8,11.0,34.0,8.0,6.8,13.0,35.0,13.5,12.0,23.0,70.0,,,,1.4,0.8,2.4,弱,大球,"0,1",,,,,,,,,"0,1,2",1.6,1.0,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
2.0,1:1,2,佛罗伦萨,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,-6.1,2.2,4.4,9.5,4.1,3.2,3.65,6.2,12.0,22.0,35.0,2.4,3.12,1.94,3.42,1.94,1.48,3.42,1.0,3.4,0,1,4.36,1.65,莱切,,2039207,,9.5,6.5,9.0,18.0,9.0,5.75,7.0,16.0,16.0,9.5,14.0,29.0,50.0,29.0,35.0,75.0,,,,1.0,1.0,2.2,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",0.6,1.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,意大利甲级联赛,联赛,顶级联赛,欧洲,五大联赛,意大利甲级联赛
3.2,0:0,0,西汉姆联,0,0,2,7.3,1,1.5,2,-4.3,1,-3.6,2,0,3,5.3,2,-6.9,0,0,0,0,0,0,1,2.9,2.7,5.4,12.0,5.15,3.3,3.35,5.3,10.0,20.0,27.0,2.2,3.14,2.55,3.14,2.39,0.75,2.39,0,4.26,0,0,1.42,5.25,水晶宫,,2039209,,12.0,9.5,15.0,32.0,8.0,6.0,8.5,21.0,11.0,7.5,12.0,27.0,22.0,15.0,24.0,50.0,,,,1.8,1.4,2.7,修正(否决),大球,"0,2",,,,,,,,,"3,4,6",1.4,0.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,英格兰超级联赛,联赛,顶级联赛,欧洲,五大联赛,英格兰超级联赛
2.6,1:0,1,埃斯托里尔,1,8.3,2,10.6,4,9.0,3,-7.0,3,-11.8,2,0,3,-5.6,3,-3.6,0,0,0,0,0,0,3,0,2.2,4.4,13.0,5.2,3.65,3.3,4.85,9.5,17.0,27.0,1.8,3.0,2.14,3.05,2.14,0.9099999999999997,3.05,1.0,3.65,0,1,4.85,1.54,摩雷伦斯,,2039210,,13.0,8.25,11.0,23.0,10.5,6.2,7.5,16.0,16.0,8.5,9.5,23.0,32.0,21.0,28.0,35.0,,,,1.0,1.6,2.2,弱,大球,"0,2",,,,,,,,,"0,2,3",0.4,1.4,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
2.8,1:1,2,巴伦西亚,0,0,1,2.3,0,0,2,-5.6,1,4.2,1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.0,10.0,4.4,3.2,3.4,6.25,12.5,21.0,30.0,3.2,3.15,2.92,3.15,2.13,1.02,2.13,0,3.65,0,0,1.53,4.95,马洛卡,,2039243,,10.0,7.75,13.0,32.0,7.25,6.0,9.0,24.0,10.5,8.0,12.0,30.0,23.0,17.0,25.0,65.0,,,,1.4,1.4,3.0,弱,大球,"0,1",,,,,,,,,"0,1,2",2.0,1.2,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
3.0,1:0,1,奥萨苏纳,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,5.4,9.5,4.1,3.15,3.65,6.25,12.0,24.0,35.0,2.4,3.2,4.38,4.38,1.7,2.6799999999999997,1.7,0,3.08,0,0,1.91,3.55,毕尔巴鄂竞技,,2039244,,9.5,10.0,20.0,60.0,6.0,6.0,12.5,50.0,7.25,7.0,14.0,50.0,13.0,14.0,29.0,75.0,,,,1.4,1.6,2.7,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",0.6,1.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
4.8,2:1,3,阿拉维斯,0,0,2,4.0,4,7.8,6,0,6,-4.7,4,0,4,-5.3,4,-4.2,0,0,0,0,0,0,0,0,4.4,8.8,25.0,7.8,4.85,3.6,4.1,6.25,9.0,11.5,4.0,6.2,11.0,11.0,1.14,9.86,1.14,0,3.75,0,0,2.25,2.4,皇家马德里,,2039248,,25.0,32.0,75.0,200.0,8.75,11.5,30.0,100.0,7.0,7.5,19.0,70.0,7.25,8.75,20.0,70.0,,,,2.4,2.4,4.4,强,大球,"2,5",,,,,,,,,"5,6,7",1.8,2.2,0,"['首选2球(变0%,n=4)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+5球']",2,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
2.6,2:3,5,皇家贝蒂斯,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.8,2.2,4.4,13.0,5.15,3.5,3.4,5.1,9.0,17.0,27.0,1.8,2.95,2.66,2.95,2.41,0.54,2.41,0,4.3,0,0,1.41,5.35,赫罗纳,,2039249,,13.0,9.25,13.0,29.0,9.0,6.2,8.5,20.0,12.0,8.0,10.0,24.0,24.0,17.0,23.0,40.0,,,,1.0,1.6,2.2,修正(否决),大球,"0,2",,,,,,,,,"3,4,5",1.2,0.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
3.2,3:2,5,AC奥卢,1,-6.7,1,-5.1,2,0,2,5.9,1,2.1,2,0,2,-3.7,2,-5.0,0,0,0,0,0,0,2,-8.0,2.4000000000000004,4.800000000000001,14.0,5.6,3.75,3.6,4.9,8.0,13.0,19.0,1.6,3.55,3.3,3.55,1.84,1.7099999999999997,1.84,0,3.65,0,0,1.73,3.6,库奥皮奥,,2039252,,14.0,13.0,22.0,50.0,8.5,6.75,12.0,30.0,9.5,7.0,12.0,30.0,15.5,11.0,19.0,40.0,,,,2.2,1.0,2.4,0球区间铁律,大球,"0,1",,,,,,,,,"3,4,5",1.2,0.4,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
3.0,3:2,5,马德里竞技,0,0,0,0,0,0,1,-4.4,0,0,1,4.5,1,7.1,1,5.3,0,0,0,0,0,0,0,0,2.8,5.6,16.0,5.8,3.8,3.25,4.8,8.1,15.0,20.0,2.6,3.5,2.4,3.5,2.34,1.1600000000000001,2.34,1.0,4.5,0,1,4.95,1.42,埃尔切,,2039253,,16.0,10.5,14.0,27.0,10.0,6.5,8.5,18.0,13.0,8.0,10.0,22.0,25.0,16.0,20.0,40.0,,,,1.4,1.6,2.8,中,大球,"0,1",,,,,,,,,"3,4,5",1.2,1.4,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
1.6,3:0,3,南特,1,6.7,1,7.4,1,6.1,0,0,1,-4.8,1,-1.7,1,-2.4,1,-2.8,0,0,0,0,0,0,0,0,2.3,4.6,32.0,9.4,5.2,3.75,4.0,5.8,8.3,8.75,3.0,99.0,99.0,99.0,99.0,0.0,99.0,0,3.9,0,0,2.68,2.0,巴黎圣日尔曼,,2039254,,32.0,40.0,120.0,450.0,10.0,14.0,35.0,150.0,6.75,8.5,27.0,100.0,6.5,8.75,27.0,90.0,,,,0.6,1.0,2.3,近小球+0球过高→大球,大球,"1,2",,,,,,,,,"3,4,5",2.4,0.6,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,法国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,法国甲级联赛
3.2,2:1,3,佐加顿斯,0,0,2,9.3,2,7.7,1,-2.9,2,-5.2,1,-13.0,1,-13.6,1,-11.4,0,0,0,0,0,0,0,0,3.0,6.0,10.5,4.7,3.5,3.4,5.5,10.0,19.0,31.0,2.8,3.15,2.25,3.15,2.25,0.8999999999999999,2.72,1.0,3.8,0,1,5.0,1.5,埃尔夫斯堡,,2039255,,10.5,7.0,11.0,24.0,8.5,6.3,7.5,18.0,13.0,8.5,12.0,28.0,32.0,22.0,31.0,50.0,,,,2.0,1.2,3.0,修正(否决),大球,"0,1",,,,,,,,,"3,4,5",2.0,0.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
1.8,0:1,1,赫塔费,1,6.7,1,-2.8,1,1.6,1,-2.6,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,5.8,8.0,3.5,3.1,3.8,7.3,16.0,29.0,45.0,4.0,2.85,3.5,3.5,2.03,1.4700000000000002,2.03,0,3.45,0,0,1.59,4.75,皇家社会,,2039256,,8.0,7.5,13.5,40.0,5.75,5.5,10.5,30.0,9.25,7.25,15.5,50.0,20.0,20.0,35.0,100.0,,,,1.2,0.6,2.9,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",2.2,1.8,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
2.0,4:1,5,鹿特丹斯巴达,3,18.8,3,12.0,4,9.1,5,-10.0,5,-13.8,1,3.4,2,7.7,3,17.6,0,0,0,0,0,0,0,0,2.9,5.8,19.0,7.0,4.2,3.15,4.05,7.5,14.0,20.0,3.8,3.43,2.78,3.43,2.1,1.33,2.1,0,4.0,0,0,1.56,4.2,特尔斯达,,2039257,,19.0,12.5,15.0,31.0,10.0,6.7,8.5,18.0,12.0,7.75,9.0,20.0,21.0,15.0,19.0,38.0,,,,0.6,1.4,2.9,强(防守一致),大球,"1,2",,,,,,,,,7,1.6,2.2,0,"['首选1球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,荷兰甲级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,荷兰甲级联赛
3.0,0:1,1,曼彻斯特城,1,16.7,2,12.0,2,7.1,0,0,1,-2.4,1,-2.6,1,-5.9,1,-10.5,0,0,0,0,0,0,0,0,2.8,5.6,35.0,9.8,5.3,3.7,4.1,5.6,8.0,8.5,2.6,99.0,99.0,99.0,99.0,0.0,99.0,2.0,4.0,0,1,1.91,2.82,伯恩利,,2039260,,35.0,10.0,6.6,6.5,45.0,15.0,8.75,9.25,100.0,38.0,25.0,25.0,500.0,175.0,100.0,90.0,,,,2.4,0.6,2.8,强(防守一致),大球,"1,2",,,,,,,,,"3,4,5",0.4,2.2,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,英格兰超级联赛,联赛,顶级联赛,欧洲,五大联赛,英格兰超级联赛
2.0,2:2,4,利兹联,1,7.1,1,3.4,1,2.7,1,-1.5,2,-6.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,2.0,4.0,15.0,6.0,3.8,3.35,4.6,8.0,15.0,20.0,2.0,3.62,3.64,3.64,1.73,1.9100000000000001,1.73,0,3.5,0,0,1.83,3.36,伯恩茅斯,,2039261,,15.0,13.5,20.0,45.0,9.0,6.5,10.5,26.0,10.0,6.5,11.0,30.0,16.0,11.5,18.0,45.0,,,,1.4,0.6,2.0,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.2,0.8,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,英格兰超级联赛,联赛,顶级联赛,欧洲,五大联赛,英格兰超级联赛
4.4,1:0,1,维戈塞尔塔,1,8.6,2,15.8,2,6.6,2,1.3,2,-4.8,1,-1.8,1,-6.1,1,-6.2,0,0,0,0,0,0,0,0,3.6,7.2,38.0,11.0,5.65,3.85,3.95,5.4,7.75,7.5,2.8,6.5,9.4,9.4,1.15,8.25,1.15,0,4.1,0,0,2.15,2.38,巴塞罗那,,2039264,,38.0,30.0,75.0,200.0,11.5,12.0,25.0,75.0,8.0,8.0,18.0,50.0,8.5,8.5,17.0,46.0,,,,1.4,3.0,3.6,强,大球,"1,2",,,,,,,,,"3,4,5",1.8,1.0,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
3.6,0:0,0,阿尔克马尔,0,0,2,6.9,2,4.7,2,-4.3,3,-9.1,2,5.4,1,4.5,2,7.1,0,0,0,0,0,0,0,0,3.6,7.2,21.0,7.75,4.45,3.3,4.0,6.85,11.5,15.0,3.6,3.65,1.93,3.65,1.93,1.72,2.97,1.0,3.95,0,1,3.7,1.65,前进之鹰,,2039267,,21.0,11.0,12.0,19.0,14.0,8.0,7.0,13.0,19.0,9.5,10.0,16.0,36.0,20.0,20.0,28.0,,,,2.4,1.2,3.6,强,大球,"2,3",,,,,,,,,"3,4,5",2.4,1.2,0,"['首选2球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,荷兰甲级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,荷兰甲级联赛
3.0,2:0,2,塞维利亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.3,2.8,5.6,10.0,4.2,3.15,3.65,5.9,12.0,23.0,35.0,2.6,3.0,2.75,3.0,2.32,0.6800000000000002,2.32,0,4.0,0,0,1.45,5.26,莱万特,,2039268,,10.0,7.75,12.0,28.0,7.5,5.9,8.5,21.0,11.5,8.0,12.0,30.0,25.0,20.0,29.0,65.0,,,,1.0,2.0,2.8,修正(否决),大球,"0,1",,,,,,,,,"3,4,5",1.4,1.2,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
3.0,2:3,5,天狼星,0,0,2,3.7,2,6.8,2,-5.9,2,-5.1,2,3.5,1,3.3,0,0,0,0,0,0,0,0,2,-1.8,2.5,5.0,14.0,5.6,3.95,3.2,4.65,8.8,15.5,22.0,2.0,3.3,2.59,3.3,2.27,1.0299999999999998,2.27,0,4.1,0,0,1.47,4.9,马尔默,,2039269,,14.0,10.0,16.0,28.0,9.5,7.0,9.0,20.0,13.0,8.25,11.0,24.0,20.0,15.0,22.0,36.0,,,,2.2,0.8,2.5,弱,大球,"0,1",,,,,,,,,"0,1,2",1.4,0.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.6,1:0,1,西班牙人,1,5.3,2,-2.4,2,-1.6,3,-4.1,2,-1.7,1,8.3,1,20.0,2,25.7,0,0,0,0,0,0,4,-11.7,2.5,5.0,10.0,4.1,3.1,3.5,5.9,13.0,30.0,44.0,2.4,2.9,3.55,3.55,1.99,1.5599999999999998,1.99,0,3.55,0,0,1.64,4.2,巴列卡诺,,2039270,,10.0,8.5,16.0,50.0,6.5,5.75,10.0,30.0,8.75,7.25,12.5,40.0,17.0,16.0,27.0,70.0,,,,0.8,1.8,2.5,中,小球,"0,1",,,,,,,,,"0,1,2",1.0,1.4,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
2.8,0:1,1,布拉加,1,-11.5,2,-2.0,2,1.4,2,-7.2,3,-4.9,3,22.2,3,27.8,3,34.6,0,0,0,0,0,0,0,0,2.4,4.8,11.5,4.8,3.6,3.2,4.85,11.0,23.0,35.0,2.0,3.85,1.42,6.05,1.42,4.63,6.05,1.0,3.12,0,1,2.55,2.4,卡萨皮亚,,2039271,,11.5,6.0,6.3,9.0,13.0,7.25,6.75,10.5,32.0,15.0,17.0,26.0,175.0,75.0,60.0,90.0,,,,1.8,1.0,2.4,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",0.4,1.6,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
3.2,6:1,7,兹沃勒,0,0,0,0,1,4.6,1,-4.8,1,-4.8,1,2.1,1,4.6,1,3.3,0,0,0,0,0,0,0,0,3.7,7.4,52.0,14.0,6.8,4.0,4.0,4.8,6.8,6.2,4.2,99.0,99.0,99.0,99.0,0.0,99.0,0,4.15,0,0,2.33,2.18,PSV埃因霍温,,2039273,,52.0,55.0,80.0,250.0,14.5,14.0,25.0,80.0,9.5,8.5,18.0,55.0,9.0,9.0,15.0,55.0,,,,1.2,2.0,3.7,中,大球,"1,2",,,,,,,,,"3,4,5",2.2,2.0,0,"['首选1球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,荷兰甲级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,荷兰甲级联赛
2.6,1:1,2,比利亚雷亚尔,0,0,0,0,1,3.0,1,1.4,2,-14.3,1,10.0,1,10.5,1,6.7,0,0,0,0,0,0,0,0,2.6,5.2,11.5,4.6,3.4,3.6,4.8,11.0,21.0,32.0,2.6,3.3,1.83,3.57,1.83,1.7399999999999998,3.57,1.0,3.45,0,1,3.78,1.74,皇家奥维耶多,,2039274,,11.5,7.0,8.5,15.0,10.0,6.2,7.0,14.0,20.0,11.0,12.0,24.0,50.0,30.0,35.0,60.0,,,,1.6,1.0,2.6,弱(矛盾留空),大球,"0,1",,,,,,,,,"0,1,2",1.6,1.0,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
2.8,1:1,2,赫尔辛基火花,1,7.1,3,11.3,3,-2.7,2,-5.8,0,0,0,0,2,6.7,2,-4.5,0,0,0,0,0,0,0,0,2.5,5.0,15.0,5.9,3.55,3.25,5.1,8.2,16.0,21.0,2.2,3.3,2.75,3.3,2.16,1.1399999999999997,2.16,0,4.0,0,0,1.53,4.45,TPS图尔库,,2039290,,15.0,10.0,13.0,28.0,8.5,6.3,8.5,21.0,12.0,7.7,12.0,23.0,22.0,18.0,22.0,45.0,,,,1.4,1.4,2.5,中(防守矛盾⚠️),大球,"0,1",,,,,,,,,"3,4,5",1.6,0.6,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
